trip_id,start_service_date,end_service_date,start_stop_id,end_stop_id,stop_sequence,segment_distance
10292960,20201102,20201106,13170,7631,1,
10292960,20201102,20201106,7631,7625,2,
10292960,20201102,20201106,7625,7612,3,
10292960,20201102,20201106,7612,7616,4,
10292960,20201102,20201106,7616,10491,5,
10292960,20201102,20201106,10491,7588,6,
10292960,20201102,20201106,7588,7591,7,
10292960,20201102,20201106,7591,175,8,
10292960,20201102,20201106,175,198,9,
10292960,20201102,20201106,198,196,10,
10292960,20201102,20201106,196,185,11,
10292960,20201102,20201106,185,176,12,
10292960,20201102,20201106,176,173,13,
10292960,20201102,20201106,173,155,14,
10292960,20201102,20201106,155,188,15,
10292960,20201102,20201106,188,181,16,
10292960,20201102,20201106,181,207,17,
10292960,20201102,20201106,207,191,18,
10292960,20201102,20201106,191,199,19,
10292960,20201102,20201106,199,9033,20,
10292960,20201102,20201106,9033,1056,21,
10292960,20201102,20201106,1056,12467,22,
10292960,20201102,20201106,12467,6026,23,
10292960,20201102,20201106,6026,6032,24,
10292960,20201102,20201106,6032,6024,25,
10292960,20201102,20201106,6024,6018,26,
10292960,20201102,20201106,6018,6034,27,
10292960,20201102,20201106,6034,966,28,
10292960,20201102,20201106,966,6035,29,
10292960,20201102,20201106,6035,6037,30,

NOTEs:
 - need trip / stop segments, mapped to OSM nodes
 - need the stop/OSM nodes then mapped to speed OSM data
 - output for predictions:
   - trips, dates, stops, speeds
   - trips, stops, osm nodes
 